,is_fake,emoji
6858,1,{}
6859,1,{}
6860,1,{}
6861,1,{}
6862,1,{}
6863,1,{}
6864,1,{}
6865,1,{}
6866,1,{}
6867,1,{}
6868,1,{}
6869,1,{}
6870,1,{}
6871,1,{}
6872,1,{}
6873,1,{}
6874,1,{}
6875,1,{}
6876,1,{}
6877,1,{}
6878,1,{}
6879,1,{}
6880,1,{}
6881,1,{}
6882,1,{}
6883,1,{}
6884,1,{}
6885,1,{}
6886,1,{}
6887,1,{}
6888,1,{}
6889,1,{}
6890,1,{}
6891,1,{}
6892,1,{}
6893,1,{}
6894,1,{}
6895,1,{}
6896,1,{}
6897,1,{}
6898,1,{}
6899,1,{}
6900,1,{}
6901,1,{}
6902,1,{}
6903,1,{}
6904,1,{}
6905,1,{}
6906,1,{}
6907,1,{}
6908,1,{}
6909,1,{}
6910,1,{}
6911,1,{}
6912,1,{}
6913,1,{}
6914,1,{}
6915,1,{}
6916,1,{}
6917,1,{}
6918,1,{}
6919,1,{}
6920,1,{}
6921,1,{}
6922,1,{}
6923,1,{}
6924,1,{}
6925,1,{}
6926,1,{}
6927,1,{}
6928,1,{}
6929,1,{}
6930,1,{}
6931,1,{}
6932,1,{}
6933,1,{}
6934,1,{}
6935,1,{}
6936,1,{}
6937,1,{}
6938,1,{}
6939,1,{}
6940,1,{}
6941,1,{}
6942,1,{}
6943,1,{}
6944,1,{}
6945,1,{}
6946,1,{}
6947,1,{}
6948,1,{}
6949,1,{}
6950,1,{}
6951,1,{}
6952,1,{}
6953,1,{}
6954,1,{}
6955,1,{}
6956,1,{}
6957,1,{}
6958,1,{}
6959,1,{}
6960,1,{}
6961,1,{}
6962,1,{}
6963,1,{}
6964,1,{}
6965,1,{}
6966,1,{}
6967,1,{}
6968,1,{}
6969,1,{}
6970,1,{}
6971,1,{}
6972,1,{}
6973,1,{}
6974,1,{}
6975,1,{}
6976,1,{}
6977,1,{}
6978,1,{}
6979,1,{}
6980,1,{}
6981,1,{}
6982,1,{}
6983,1,{}
6984,1,{}
6985,1,{}
6986,1,{}
6987,1,{}
6988,1,{}
6989,1,{}
6990,1,{}
6991,1,{}
6992,1,{}
6993,1,{}
6994,1,{}
6995,1,{}
6996,1,{}
6997,1,{}
6998,1,{}
6999,1,{}
7000,1,{}
7001,1,{}
7002,1,{}
7003,1,{}
7004,1,{}
7005,1,{}
7006,1,{}
7007,1,{}
7008,1,{}
7009,1,{}
7010,1,{}
7011,1,{}
7012,1,{}
7013,1,{}
7014,1,{}
7015,1,{}
7016,1,{}
7017,1,{}
7018,1,{}
7019,1,{}
7020,1,{}
7021,1,{}
7022,1,{}
7023,1,{}
7024,1,{}
7025,1,{}
7026,1,{}
7027,1,{}
7028,1,{}
7029,1,{}
7030,1,{}
7031,1,{}
7032,1,{}
7033,1,{}
7034,1,{}
7035,1,{}
7036,1,{}
7037,1,{}
7038,1,{}
7039,1,{}
7040,1,{}
7041,1,{}
7042,1,{}
7043,1,{}
7044,1,{}
7045,1,{}
7046,1,{}
7047,1,{}
7048,1,{}
7049,1,{}
7050,1,{}
7051,1,{}
7052,1,{}
7053,1,{}
7054,1,{}
7055,1,{}
7056,1,{}
7057,1,{}
7058,1,{}
7059,1,{}
7060,1,{}
7061,1,{}
7062,1,{}
7063,1,{}
7064,1,{}
7065,1,{}
7066,1,{}
7067,1,{}
7068,1,{}
7069,1,{}
7070,1,{}
7071,1,{}
7072,1,{}
7073,1,{}
7074,1,{}
7075,1,{}
7076,1,{}
7077,1,{}
7078,1,{}
7079,1,{}
7080,1,{}
7081,1,{}
7082,1,{}
7083,1,{}
7084,1,{}
7085,1,{}
7086,1,{}
7087,1,{}
7088,1,{}
7089,1,{}
7090,1,{}
7091,1,{}
7092,1,{}
7093,1,{}
7094,1,{}
7095,1,{}
7096,1,{}
7097,1,{}
7098,1,{}
7099,1,{}
7100,1,{}
7101,1,{}
7102,1,{}
7103,1,{}
7104,1,{}
7105,1,{}
7106,1,{}
7107,1,{}
7108,1,{}
7109,1,{}
7110,1,{}
7111,1,{}
7112,1,{}
7113,1,{}
7114,1,{}
7115,1,{}
7116,1,{}
7117,1,{}
7118,1,{}
7119,1,{}
7120,1,{}
7121,1,{}
7122,1,{}
7123,1,{}
7124,1,{}
7125,1,{}
7126,1,{}
7127,1,{}
7128,1,{}
7129,1,{}
7130,1,{}
7131,1,{}
7132,1,{}
7133,1,{}
7134,1,{}
7135,1,{}
7136,1,{}
7137,1,{}
7138,1,{}
7139,1,{}
7140,1,{}
7141,1,{}
7142,1,{}
7143,1,{}
7144,1,{}
7145,1,{}
7146,1,{}
7147,1,{}
7148,1,{}
7149,1,{}
7150,1,{}
7151,1,{}
7152,1,{}
7153,1,{}
7154,1,{}
7155,1,{}
7156,1,{}
7157,1,{}
7158,1,{}
7159,1,{}
7160,1,{}
7161,1,{}
7162,1,{}
7163,1,{}
7164,1,{}
7165,1,{}
7166,1,{}
7167,1,{}
7168,1,{}
7169,1,{}
7170,1,{}
7171,1,{}
7172,1,{}
7173,1,{}
7174,1,{}
7175,1,{}
7176,1,{}
7177,1,{}
7178,1,{}
7179,1,{}
7180,1,{}
7181,1,{}
7182,1,{}
7183,1,{}
7184,1,{}
7185,1,{}
7186,1,{}
7187,1,{}
7188,1,{}
7189,1,{}
7190,1,{}
7191,1,{}
7192,1,{}
7193,1,{}
7194,1,{}
7195,1,{}
7196,1,{}
7197,1,{}
7198,1,{}
7199,1,{}
7200,1,{}
7201,1,{}
7202,1,{}
7203,1,{}
7204,1,{}
7205,1,{}
7206,1,{}
7207,1,{}
7208,1,{}
7209,1,{}
7210,1,{}
7211,1,{}
7212,1,{}
7213,0,"{'📍': 'round pushpin', '🏻': 'light skin tone', '✨': 'sparkles'}"
7214,0,"{'📍': 'round pushpin', '✨': 'sparkles'}"
7215,0,"{'😋': 'face savoring food', '🤩': 'star-struck', '😍': 'smiling face with heart-eyes', '💯': 'hundred points', '✨': 'sparkles', '📍': 'round pushpin'}"
7216,0,"{'🐶': 'dog face', '😋': 'face savoring food', '😢': 'crying face', '💖': 'sparkling heart', '✨': 'sparkles', '📍': 'round pushpin'}"
7217,0,"{'😋': 'face savoring food', '😪': 'sleepy face', '🤩': 'star-struck', '😂': 'face with tears of joy', '✨': 'sparkles', '📍': 'round pushpin'}"
7218,0,"{'📍': 'round pushpin', '😋': 'face savoring food', '💯': 'hundred points', '✨': 'sparkles'}"
7219,0,"{'🪄': 'magic wand', '🤩': 'star-struck', '☁️': 'cloud', '😍': 'smiling face with heart-eyes', '🥒': 'cucumber', '💯': 'hundred points', '✨': 'sparkles', '📍': 'round pushpin'}"
7220,0,"{'📍': 'round pushpin', '🥲': 'smiling face with tear', '💸': 'money with wings', '✨': 'sparkles'}"
7221,0,"{'🤩': 'star-struck', '☺️': 'smiling face', '🍃': 'leaf fluttering in wind', '😍': 'smiling face with heart-eyes', '⏱': 'stopwatch', '✨': 'sparkles', '📍': 'round pushpin'}"
7222,0,"{'🥖': 'baguette bread', '🌮': 'taco', '🤤': 'drooling face', '🍑': 'peach', '👍🏻': 'thumbs up: light skin tone', '😂': 'face with tears of joy', '😍': 'smiling face with heart-eyes', '🏙': 'cityscape', '🥭': 'mango', '✨': 'sparkles', '🍹': 'tropical drink', '📍': 'round pushpin', '⭐': 'star', '🌶': 'hot pepper', '🍫': 'chocolate bar'}"
7223,0,"{'🥲': 'smiling face with tear', '😢': 'crying face', '🤤': 'drooling face', '😭': 'loudly crying face', '😲': 'astonished face', '😍': 'smiling face with heart-eyes', '💯': 'hundred points', '✨': 'sparkles', '📍': 'round pushpin'}"
7224,0,"{'🤤': 'drooling face', '💯': 'hundred points', '✨': 'sparkles', '📍': 'round pushpin', '🤟🏻': 'love-you gesture: light skin tone'}"
7225,0,"{'🤩': 'star-struck', '🍯': 'honey pot', '💖': 'sparkling heart', '😍': 'smiling face with heart-eyes', '🌹': 'rose', '💯': 'hundred points', '✨': 'sparkles', '📍': 'round pushpin'}"
7226,0,"{'😭': 'loudly crying face', '💕': 'two hearts', '😳': 'flushed face', '😵\u200d💫': 'face with spiral eyes', '💯': 'hundred points', '✨': 'sparkles', '🔥': 'fire', '📍': 'round pushpin'}"
7227,0,"{'📍': 'round pushpin', '🤤': 'drooling face', '✨': 'sparkles', '💖': 'sparkling heart'}"
7228,0,"{'📍': 'round pushpin', '🤩': 'star-struck', '✨': 'sparkles', '💖': 'sparkling heart'}"
7229,0,"{'🤤': 'drooling face', '🤩': 'star-struck', '💖': 'sparkling heart', '✨': 'sparkles', '📍': 'round pushpin'}"
7230,0,"{'🤤': 'drooling face', '😫': 'tired face', '💖': 'sparkling heart', '✨': 'sparkles', '📍': 'round pushpin'}"
7231,0,"{'📍': 'round pushpin', '🎶': 'musical notes', '💯': 'hundred points', '✨': 'sparkles'}"
7232,0,"{'📍': 'round pushpin', '😍': 'smiling face with heart-eyes', '🤩': 'star-struck', '✨': 'sparkles'}"
7233,0,"{'📍': 'round pushpin', '😌': 'relieved face', '😩': 'weary face', '✨': 'sparkles'}"
7234,0,"{'📍': 'round pushpin', '✨': 'sparkles'}"
7235,0,"{'😅': 'grinning face with sweat', '🤩': 'star-struck', '🤤': 'drooling face', '🥚': 'egg', '🍚': 'cooked rice', '😍': 'smiling face with heart-eyes', '💯': 'hundred points', '✨': 'sparkles', '📍': 'round pushpin', '🥩': 'cut of meat'}"
7236,0,"{'📍': 'round pushpin', '😢': 'crying face', '☹': 'frowning face', '✨': 'sparkles'}"
7237,0,"{'📍': 'round pushpin', '🍵': 'teacup without handle', '🥲': 'smiling face with tear', '✨': 'sparkles'}"
7238,0,"{'🥲': 'smiling face with tear', '🍵': 'teacup without handle', '😍': 'smiling face with heart-eyes', '⚫': 'black circle', '✨': 'sparkles', '📍': 'round pushpin'}"
7239,0,"{'😌': 'relieved face', '😩': 'weary face', '🤩': 'star-struck', '🤤': 'drooling face', '💕': 'two hearts', '😳': 'flushed face', '😍': 'smiling face with heart-eyes', '💯': 'hundred points', '✨': 'sparkles', '📍': 'round pushpin'}"
7240,0,"{'🥈': '2nd place medal', '😌': 'relieved face', '🥇': '1st place medal', '🥉': '3rd place medal', '🍵': 'teacup without handle', '💯': 'hundred points', '✨': 'sparkles', '📍': 'round pushpin'}"
7241,0,"{'😋': 'face savoring food', '🤤': 'drooling face', '💕': 'two hearts', '😍': 'smiling face with heart-eyes', '✨': 'sparkles', '📍': 'round pushpin', '🧀': 'cheese wedge'}"
7242,0,"{'😅': 'grinning face with sweat', '😌': 'relieved face', '🥱': 'yawning face', '✨': 'sparkles', '📍': 'round pushpin', '🍌': 'banana'}"
7243,0,"{'😌': 'relieved face', '🤩': 'star-struck', '🤤': 'drooling face', '🧈': 'butter', '🥞': 'pancakes', '🤭': 'face with hand over mouth', '😍': 'smiling face with heart-eyes', '💯': 'hundred points', '✨': 'sparkles', '🍓': 'strawberry', '📍': 'round pushpin', '🍌': 'banana'}"
7244,0,{}
7245,0,{}
7246,0,{}
7247,0,{}
7248,0,"{'🥪': 'sandwich', '🤪': 'zany face'}"
7249,0,"{'⚪': 'white circle', '⚫': 'black circle'}"
7250,0,"{'📍': 'round pushpin', '😵\u200d💫': 'face with spiral eyes'}"
7251,0,"{'🍵': 'teacup without handle', '🏻': 'light skin tone'}"
7252,0,{}
7253,0,{}
7254,0,{}
7255,0,{}
7256,0,{}
7257,0,{}
7258,0,{'🍲': 'pot of food'}
7259,0,{'🍨': 'ice cream'}
7260,0,{}
7261,0,{}
7262,0,{}
7263,0,{'🏻': 'light skin tone'}
7264,0,{'☕': 'hot beverage'}
7265,0,{'🕊': 'dove'}
7266,0,"{'😄': 'grinning face with smiling eyes', '🤩': 'star-struck', '😮': 'face with open mouth', '🍞': 'bread', '❗': 'red exclamation mark', '👍🏻': 'thumbs up: light skin tone', '😟': 'worried face', '🤭': 'face with hand over mouth', '🍵': 'teacup without handle', '📍': 'round pushpin', '⭐': 'star'}"
7267,0,"{'😩': 'weary face', '🏃🏻\u200d♀️': 'woman running: light skin tone', '🤍': 'white heart', '✨': 'sparkles', '📍': 'round pushpin', '🧀': 'cheese wedge'}"
7268,0,"{'📍': 'round pushpin', '☕': 'hot beverage'}"
7269,0,"{'📍': 'round pushpin', '😩': 'weary face'}"
7270,0,"{'🤧': 'sneezing face', '🤍': 'white heart', '😬': 'grimacing face'}"
7271,0,"{'🤯': 'exploding head', '🍕': 'pizza', '😋': 'face savoring food', '😙': 'kissing face with smiling eyes', '😯': 'hushed face', '😳': 'flushed face', '🍠': 'roasted sweet potato', '✨': 'sparkles', '🔥': 'fire', '📍': 'round pushpin', '⭐': 'star', '👌🏻': 'OK hand: light skin tone'}"
7272,0,{}
7273,0,"{'📍': 'round pushpin', '😋': 'face savoring food', '👍🏻': 'thumbs up: light skin tone', '🤟🏻': 'love-you gesture: light skin tone'}"
7274,0,"{'😋': 'face savoring food', '🍞': 'bread', '🤭': 'face with hand over mouth', '🥛': 'glass of milk', '📍': 'round pushpin'}"
7275,0,"{'😁': 'beaming face with smiling eyes', '😋': 'face savoring food', '👍🏻': 'thumbs up: light skin tone', '😍': 'smiling face with heart-eyes', '📍': 'round pushpin', '🥰': 'smiling face with hearts', '👌🏻': 'OK hand: light skin tone', '😎': 'smiling face with sunglasses'}"
7276,0,"{'😋': 'face savoring food', '😯': 'hushed face', '👍🏻': 'thumbs up: light skin tone', '🥳': 'partying face', '😬': 'grimacing face', '✌🏻': 'victory hand: light skin tone', '📍': 'round pushpin', '🤟🏻': 'love-you gesture: light skin tone'}"
7277,0,"{'😚': 'kissing face with closed eyes', '🍞': 'bread', '👍🏻': 'thumbs up: light skin tone', '🥛': 'glass of milk', '📍': 'round pushpin'}"
7278,0,{}
7279,0,"{'😁': 'beaming face with smiling eyes', '❤️': 'red heart', '😙': 'kissing face with smiling eyes', '🥙': 'stuffed flatbread', '☀️': 'sun', '🤍': 'white heart'}"
7280,0,"{'😁': 'beaming face with smiling eyes', '😢': 'crying face', '🥐': 'croissant', '🙂': 'slightly smiling face', '😔': 'pensive face', '✌🏻': 'victory hand: light skin tone', '📍': 'round pushpin', '😎': 'smiling face with sunglasses'}"
7281,0,"{'🤨': 'face with raised eyebrow', '😕': 'confused face', '😬': 'grimacing face', '📍': 'round pushpin', '🤟🏻': 'love-you gesture: light skin tone'}"
7282,0,"{'📍': 'round pushpin', '😋': 'face savoring food', '👍🏻': 'thumbs up: light skin tone', '😐': 'neutral face'}"
7283,0,"{'😋': 'face savoring food', '😩': 'weary face', '🍨': 'ice cream', '👍🏻': 'thumbs up: light skin tone', '📍': 'round pushpin'}"
7284,0,"{'😁': 'beaming face with smiling eyes', '😩': 'weary face', '👍🏻': 'thumbs up: light skin tone', '📍': 'round pushpin', '🥶': 'cold face', '🥵': 'hot face'}"
7285,0,"{'👌🏻': 'OK hand: light skin tone', '🥺': 'pleading face'}"
7286,0,"{'🤤': 'drooling face', '🤪': 'zany face'}"
7287,0,"{'☺️': 'smiling face', '🤤': 'drooling face'}"
7288,0,"{'📍': 'round pushpin', '🤤': 'drooling face'}"
7289,0,"{'📍': 'round pushpin', '🤤': 'drooling face', '😭': 'loudly crying face'}"
7290,0,"{'📍': 'round pushpin', '🤤': 'drooling face'}"
7291,0,{'📍': 'round pushpin'}
7292,0,"{'🇹🇭': 'flag: Thailand', '🤧': 'sneezing face', '🤤': 'drooling face'}"
7293,0,"{'⭐': 'star', '🇹🇭': 'flag: Thailand'}"
7294,0,"{'🥲': 'smiling face with tear', '🤤': 'drooling face', '🤧': 'sneezing face', '📍': 'round pushpin', '🇹🇭': 'flag: Thailand'}"
7295,0,"{'📍': 'round pushpin', '🤤': 'drooling face', '🤧': 'sneezing face', '🦞': 'lobster'}"
7296,0,"{'📍': 'round pushpin', '🤧': 'sneezing face', '🥲': 'smiling face with tear', '🤤': 'drooling face'}"
7297,0,"{'📍': 'round pushpin', '🤤': 'drooling face', '🥓': 'bacon', '👌🏻': 'OK hand: light skin tone'}"
7298,0,"{'📍': 'round pushpin', '🤤': 'drooling face'}"
7299,0,{'🤤': 'drooling face'}
7300,0,"{'📍': 'round pushpin', '👌🏻': 'OK hand: light skin tone', '🥵': 'hot face'}"
7301,0,{'📍': 'round pushpin'}
7302,0,"{'🤤': 'drooling face', '👌🏻': 'OK hand: light skin tone', '👍🏻': 'thumbs up: light skin tone', '🥓': 'bacon', '📍': 'round pushpin', '🇪🇸': 'flag: Spain', '🥵': 'hot face'}"
7303,0,"{'📍': 'round pushpin', '😫': 'tired face'}"
7304,0,"{'📍': 'round pushpin', '🤤': 'drooling face'}"
7305,0,"{'🤤': 'drooling face', '🦭': 'seal', '📍': 'round pushpin', '👌🏻': 'OK hand: light skin tone', '🥵': 'hot face'}"
7306,0,"{'🤰🏼': 'pregnant woman: medium-light skin tone', '👌🏻': 'OK hand: light skin tone', '☀️': 'sun', '😫': 'tired face'}"
7307,0,{'👌🏻': 'OK hand: light skin tone'}
7308,0,{}
7309,0,{'🥵': 'hot face'}
7310,0,{}
7311,0,{'🥸': 'disguised face'}
7312,0,{'🤤': 'drooling face'}
7313,0,{'🤓': 'nerd face'}
7314,0,{}
7315,0,{}
7316,0,{'🤩': 'star-struck'}
7317,0,"{'👉🏻': 'backhand index pointing right: light skin tone', '👈🏻': 'backhand index pointing left: light skin tone'}"
7318,0,{}
7319,0,{'🤤': 'drooling face'}
7320,0,{}
7321,0,{}
7322,0,{}
7323,0,{}
7324,0,{'🤘🏻': 'sign of the horns: light skin tone'}
7325,0,{'🤩': 'star-struck'}
7326,0,{'🤩': 'star-struck'}
7327,0,"{'🍨': 'ice cream', '🍪': 'cookie', '🍇': 'grapes', '🍫': 'chocolate bar', '🍓': 'strawberry'}"
7328,0,{'📍': 'round pushpin'}
7329,0,{}
7330,0,"{'🍮': 'custard', '☕': 'hot beverage', '🍰': 'shortcake', '✨': 'sparkles', '📍': 'round pushpin'}"
7331,0,"{'📍': 'round pushpin', '☕': 'hot beverage'}"
7332,0,"{'🥲': 'smiling face with tear', '🐩': 'poodle', '🌸': 'cherry blossom', '🍉': 'watermelon', '🤷🏻\u200d♀️': 'woman shrugging: light skin tone', '⛺': 'tent', '👍🏻': 'thumbs up: light skin tone', '🐟': 'fish', '🍹': 'tropical drink', '🍓': 'strawberry', '📍': 'round pushpin', '🐾': 'paw prints'}"
7333,0,"{'🐩': 'poodle', '☁️': 'cloud', '🍉': 'watermelon', '⛺': 'tent', '🏻': 'light skin tone', '🍝': 'spaghetti', '🍹': 'tropical drink', '✨': 'sparkles', '📍': 'round pushpin', '🐾': 'paw prints'}"
7334,0,"{'🥥': 'coconut', '❤️': 'red heart', '🤤': 'drooling face', '💗': 'growing heart', '☕': 'hot beverage', '💚': 'green heart', '🍵': 'teacup without handle', '🥺': 'pleading face', '✨': 'sparkles', '🍓': 'strawberry', '🥰': 'smiling face with hearts', '🍊': 'tangerine', '🍦': 'soft ice cream'}"
7335,0,"{'🥥': 'coconut', '🍗': 'poultry leg', '☁️': 'cloud', '💗': 'growing heart', '☕': 'hot beverage', '💚': 'green heart', '🍏': 'green apple', '🍒': 'cherries', '🍍': 'pineapple', '✨': 'sparkles', '🍓': 'strawberry', '📍': 'round pushpin', '🌿': 'herb'}"
7336,0,"{'👏🏻': 'clapping hands: light skin tone', '💗': 'growing heart', '💚': 'green heart', '🍯': 'honey pot', '🏻': 'light skin tone', '🍵': 'teacup without handle', '🥛': 'glass of milk', '✨': 'sparkles', '🧊': 'ice'}"
7337,0,"{'🌸': 'cherry blossom', '🤩': 'star-struck', '💗': 'growing heart', '🏻': 'light skin tone', '✨': 'sparkles', '👉🏻': 'backhand index pointing right: light skin tone', '🎁': 'wrapped gift', '🌝': 'full moon face', '🥮': 'moon cake', '🌕': 'full moon'}"
7338,0,{'💗': 'growing heart'}
7339,0,"{'🤤': 'drooling face', '☁️': 'cloud', '💗': 'growing heart', '☕': 'hot beverage', '💚': 'green heart', '🌸': 'cherry blossom', '👍🏻': 'thumbs up: light skin tone', '😍': 'smiling face with heart-eyes', '✨': 'sparkles', '📦': 'package', '🍊': 'tangerine', '💋': 'kiss mark'}"
7340,0,"{'🍨': 'ice cream', '🍪': 'cookie', '🫐': 'blueberries', '🥓': 'bacon', '🌟': 'glowing star', '🙇🏻\u200d♀': 'woman bowing: light skin tone', '✨': 'sparkles', '🍫': 'chocolate bar', '🥨': 'pretzel', '☁️': 'cloud', '🥐': 'croissant', '💚': 'green heart', '🧈': 'butter', '🏻': 'light skin tone', '🥞': 'pancakes', '🤎': 'brown heart', '☕': 'hot beverage', '🙈': 'see-no-evil monkey', '🍯': 'honey pot', '🚗': 'automobile', '❤': 'red heart'}"
7341,0,"{'🤤': 'drooling face', '☁️': 'cloud', '☕': 'hot beverage', '💚': 'green heart', '🌟': 'glowing star', '🌹': 'rose', '✨': 'sparkles', '🍫': 'chocolate bar'}"
7342,0,"{'🌞': 'sun with face', '💗': 'growing heart', '🌟': 'glowing star', '✨': 'sparkles', '😆': 'grinning squinting face'}"
7343,0,"{'📍': 'round pushpin', '✨': 'sparkles'}"
7344,0,"{'😌': 'relieved face', '🍑': 'peach', '☕': 'hot beverage', '🤍': 'white heart', '✨': 'sparkles', '⛲': 'fountain', '😛': 'face with tongue'}"
7345,0,"{'❤️': 'red heart', '☕': 'hot beverage', '🍨': 'ice cream', '👍🏻': 'thumbs up: light skin tone', '🥞': 'pancakes', '🫖': 'teapot', '🍹': 'tropical drink', '📍': 'round pushpin', '⛅': 'sun behind cloud', '🍦': 'soft ice cream'}"
7346,0,"{'🌞': 'sun with face', '🤤': 'drooling face', '☕': 'hot beverage', '🥚': 'egg', '🤍': 'white heart', '🍫': 'chocolate bar', '📍': 'round pushpin', '🌿': 'herb'}"
7347,0,"{'🤤': 'drooling face', '☕': 'hot beverage', '🏻': 'light skin tone', '🌟': 'glowing star', '🥛': 'glass of milk', '🍫': 'chocolate bar'}"
7348,0,"{'😋': 'face savoring food', '🏻': 'light skin tone', '🍍': 'pineapple', '🌟': 'glowing star', '✨': 'sparkles', '📍': 'round pushpin'}"
7349,0,"{'🤤': 'drooling face', '☕': 'hot beverage', '🔜': 'SOON arrow', '✨': 'sparkles', '📍': 'round pushpin', '🍌': 'banana', '🤎': 'brown heart'}"
7350,0,"{'🥛': 'glass of milk', '✨': 'sparkles', '🍫': 'chocolate bar', '🥰': 'smiling face with hearts', '🍭': 'lollipop', '🍦': 'soft ice cream'}"
7351,0,"{'🤤': 'drooling face', '🥚': 'egg', '💛': 'yellow heart', '🐟': 'fish', '🤣': 'rolling on the floor laughing', '🌟': 'glowing star', '✨': 'sparkles', '🥺': 'pleading face', '📍': 'round pushpin', '🍟': 'french fries'}"
7352,0,"{'📍': 'round pushpin', '😍': 'smiling face with heart-eyes', '🌟': 'glowing star', '🍑': 'peach'}"
7353,0,"{'🌟': 'glowing star', '🤍': 'white heart'}"
7354,0,"{'🌞': 'sun with face', '🍞': 'bread', '🙈': 'see-no-evil monkey', '🍵': 'teacup without handle', '🌟': 'glowing star', '🍰': 'shortcake', '✨': 'sparkles', '🍓': 'strawberry', '📍': 'round pushpin', '🍫': 'chocolate bar', '🤎': 'brown heart'}"
7355,0,"{'🌞': 'sun with face', '🥬': 'leafy green', '☕': 'hot beverage', '🍞': 'bread', '🙈': 'see-no-evil monkey', '😱': 'face screaming in fear', '🥓': 'bacon', '🌟': 'glowing star', '🤎': 'brown heart', '⏳': 'hourglass not done', '✨': 'sparkles', '🍫': 'chocolate bar', '📍': 'round pushpin', '💎': 'gem stone'}"
7356,0,"{'🤤': 'drooling face', '🏻': 'light skin tone', '🍚': 'cooked rice', '🍜': 'steaming bowl', '🥓': 'bacon', '🌟': 'glowing star', '🥟': 'dumpling', '🥺': 'pleading face', '📍': 'round pushpin', '✨': 'sparkles', '🍤': 'fried shrimp'}"
7357,0,"{'🦉': 'owl', '🏻': 'light skin tone', '🍯': 'honey pot', '🧈': 'butter', '🐟': 'fish', '🍵': 'teacup without handle', '🌟': 'glowing star', '🍝': 'spaghetti', '✨': 'sparkles', '🥺': 'pleading face', '📍': 'round pushpin'}"
7358,0,"{'😋': 'face savoring food', '🙈': 'see-no-evil monkey', '🍯': 'honey pot', '🥺': 'pleading face', '🌟': 'glowing star', '✨': 'sparkles', '🦖': 'T-Rex', '📍': 'round pushpin'}"
7359,0,"{'🌞': 'sun with face', '☕': 'hot beverage', '🙈': 'see-no-evil monkey', '🧈': 'butter', '🥪': 'sandwich', '🌟': 'glowing star', '🥛': 'glass of milk', '✨': 'sparkles', '🥺': 'pleading face', '📍': 'round pushpin'}"
7360,0,"{'📍': 'round pushpin', '💯': 'hundred points'}"
7361,0,{'📍': 'round pushpin'}
7362,0,"{'📍': 'round pushpin', '😭': 'loudly crying face'}"
7363,0,"{'📍': 'round pushpin', '🤤': 'drooling face', '😭': 'loudly crying face'}"
7364,0,"{'📍': 'round pushpin', '🤤': 'drooling face', '👌': 'OK hand', '👍🏻': 'thumbs up: light skin tone'}"
7365,0,{'🥢': 'chopsticks'}
7366,0,{'📍': 'round pushpin'}
7367,0,{'🌙': 'crescent moon'}
